BUILDING,LEVEL,STUDIO,ROOM,ASTRA OCCUPANCY,GROUP ID,OCCUPANCY %,SEATS LEFT,NOTES
Design South (DS),Level - 0   (Lower Level),-,2,50,,,,
,,,15,50,,,,
,Level - 1,-,143,30,,,,
,Level - 2,-,220,16,,,,
,,,221,24,,,,
,,,226,15,,,,
,,,227,16,,,,
,,,235,20,,,,
,,,240,24,,,,
,,,241,20,,,,
,Level - 3,"Studio
(Combined Space)",320,55,,,,
,,,321,55,,,,
,,"Studio
(Combined Space)",340,55,,,,
,,,341,55,,,,
Design North (DN),Level - 0   (Lower Level),-,66,25,,,,
,,,71,66,,,,
,Level - 2,"Studio
(Combined Space)",265,30,,,,
,,,267,30,,,,
,,,269,30,,,,
,,,271,30,,,,
,,,277,30,,,,
,,,281,30,,,,
,,,283,30,,,,
,,"Studio
(Combined Space)",285,30,,,,
,,,291,30,,,,
,Level - 3,"Studio
(Combined Space)",355,30,,,,
,,,363,30,,,,
,,"Studio
(Combined Space)",365,30,,,,
,,,367,30,,,,
,,,369,30,,,,
,,,371,30,,,,
,,,377,30,,,,
,,,381,30,,,,
,,,383,30,,,,
,,"Studio
(Combined Space)",385,30,,,,
,,,391,30,,,,
